"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"40","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 3 OUTAGAMIE","CITY-OF-APPLETON-WARD-3-OUTAGAMIE",1082,66.9140383426098,50,3.09214594928881,485,29.9938157081014,1617
"41","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 30 OUTAGAMIE","CITY-OF-APPLETON-WARD-30-OUTAGAMIE",623,59.8463016330452,28,2.68972142170989,390,37.463976945245,1041
"42","WINNEBAGO","CITY OF APPLETON","CITY OF APPLETON WINNEBAGO","CITY OF APPLETON WARD 31 WINNEBAGO","CITY-OF-APPLETON-WARD-31-WINNEBAGO",63,58.3333333333333,1,0.925925925925926,44,40.7407407407407,108
"43","WINNEBAGO","CITY OF APPLETON","CITY OF APPLETON WINNEBAGO","CITY OF APPLETON WARD 32 WINNEBAGO","CITY-OF-APPLETON-WARD-32-WINNEBAGO",225,58.7467362924282,9,2.34986945169713,149,38.9033942558747,383
"44","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 33 OUTAGAMIE","CITY-OF-APPLETON-WARD-33-OUTAGAMIE",595,53.6519386834986,37,3.33633904418395,477,43.0117222723174,1109
"45","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 34 OUTAGAMIE","CITY-OF-APPLETON-WARD-34-OUTAGAMIE",204,67.7740863787375,6,1.99335548172757,91,30.2325581395349,301
"46","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 35 OUTAGAMIE","CITY-OF-APPLETON-WARD-35-OUTAGAMIE",535,52.5540275049116,16,1.57170923379175,467,45.8742632612967,1018
"47","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 36 OUTAGAMIE","CITY-OF-APPLETON-WARD-36-OUTAGAMIE",723,54.3609022556391,37,2.78195488721805,570,42.8571428571429,1330
"48","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 37 OUTAGAMIE","CITY-OF-APPLETON-WARD-37-OUTAGAMIE",429,51.7490952955368,23,2.77442702050663,377,45.4764776839566,829
"49","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 38 OUTAGAMIE","CITY-OF-APPLETON-WARD-38-OUTAGAMIE",464,38.8935456831517,17,1.42497904442582,712,59.6814752724225,1193
"50","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 39 OUTAGAMIE","CITY-OF-APPLETON-WARD-39-OUTAGAMIE",207,39.5038167938931,4,0.763358778625954,313,59.7328244274809,524
"51","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 4 OUTAGAMIE","CITY-OF-APPLETON-WARD-4-OUTAGAMIE",448,53.2066508313539,19,2.25653206650831,375,44.5368171021378,842
"52","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 40 OUTAGAMIE","CITY-OF-APPLETON-WARD-40-OUTAGAMIE",4,26.6666666666667,0,0,11,73.3333333333333,15
"53","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 41 OUTAGAMIE","CITY-OF-APPLETON-WARD-41-OUTAGAMIE",19,18.0952380952381,0,0,86,81.9047619047619,105
"54","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 42 OUTAGAMIE","CITY-OF-APPLETON-WARD-42-OUTAGAMIE",477,52.707182320442,17,1.87845303867403,411,45.414364640884,905
"55","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 43 OUTAGAMIE","CITY-OF-APPLETON-WARD-43-OUTAGAMIE",444,52.60663507109,18,2.13270142180095,382,45.260663507109,844
"56","CALUMET","CITY OF APPLETON","CITY OF APPLETON CALUMET","CITY OF APPLETON WARD 44 CALUMET","CITY-OF-APPLETON-WARD-44-CALUMET",628,54.2314335060449,28,2.41796200345423,502,43.3506044905009,1158
"57","CALUMET","CITY OF APPLETON","CITY OF APPLETON CALUMET","CITY OF APPLETON WARD 45 CALUMET","CITY-OF-APPLETON-WARD-45-CALUMET",595,45.0416351249054,16,1.2112036336109,710,53.7471612414837,1321
"58","CALUMET","CITY OF APPLETON","CITY OF APPLETON CALUMET","CITY OF APPLETON WARD 46 CALUMET","CITY-OF-APPLETON-WARD-46-CALUMET",40,40.8163265306122,0,0,58,59.1836734693878,98
"59","CALUMET","CITY OF APPLETON","CITY OF APPLETON CALUMET","CITY OF APPLETON WARD 47 CALUMET","CITY-OF-APPLETON-WARD-47-CALUMET",0,NA,0,NA,0,NA,0
"60","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 48 OUTAGAMIE","CITY-OF-APPLETON-WARD-48-OUTAGAMIE",106,66.6666666666667,3,1.88679245283019,50,31.4465408805031,159
"61","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 49 OUTAGAMIE","CITY-OF-APPLETON-WARD-49-OUTAGAMIE",53,52.4752475247525,1,0.99009900990099,47,46.5346534653465,101
"62","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 5 OUTAGAMIE","CITY-OF-APPLETON-WARD-5-OUTAGAMIE",0,0,0,0,4,100,4
"63","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 50 OUTAGAMIE","CITY-OF-APPLETON-WARD-50-OUTAGAMIE",79,55.2447552447552,5,3.4965034965035,59,41.2587412587413,143
"64","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 51 OUTAGAMIE","CITY-OF-APPLETON-WARD-51-OUTAGAMIE",538,57.2949946751864,15,1.59744408945687,386,41.1075612353568,939
"65","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 52 OUTAGAMIE","CITY-OF-APPLETON-WARD-52-OUTAGAMIE",60,51.7241379310345,2,1.72413793103448,54,46.551724137931,116
"66","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 53 OUTAGAMIE","CITY-OF-APPLETON-WARD-53-OUTAGAMIE",16,66.6666666666667,0,0,8,33.3333333333333,24
"67","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 54 OUTAGAMIE","CITY-OF-APPLETON-WARD-54-OUTAGAMIE",489,50.3604531410917,13,1.33882595262616,469,48.3007209062822,971
"68","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 55 OUTAGAMIE","CITY-OF-APPLETON-WARD-55-OUTAGAMIE",255,52.4691358024691,12,2.46913580246914,219,45.0617283950617,486
"69","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 56 OUTAGAMIE","CITY-OF-APPLETON-WARD-56-OUTAGAMIE",0,0,0,0,1,100,1
"70","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 57 OUTAGAMIE","CITY-OF-APPLETON-WARD-57-OUTAGAMIE",1,50,0,0,1,50,2
"71","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 58 OUTAGAMIE","CITY-OF-APPLETON-WARD-58-OUTAGAMIE",0,NA,0,NA,0,NA,0
"72","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 59 OUTAGAMIE","CITY-OF-APPLETON-WARD-59-OUTAGAMIE",1,100,0,0,0,0,1
"73","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 6 OUTAGAMIE","CITY-OF-APPLETON-WARD-6-OUTAGAMIE",336,59.6802841918295,14,2.4866785079929,213,37.8330373001776,563
"74","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 7 OUTAGAMIE","CITY-OF-APPLETON-WARD-7-OUTAGAMIE",579,51.1032656663725,16,1.41218005295675,538,47.4845542806708,1133
"75","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 8 OUTAGAMIE","CITY-OF-APPLETON-WARD-8-OUTAGAMIE",856,76.3603925066905,39,3.47903657448706,226,20.1605709188225,1121
"76","OUTAGAMIE","CITY OF APPLETON","CITY OF APPLETON OUTAGAMIE","CITY OF APPLETON WARD 9 OUTAGAMIE","CITY-OF-APPLETON-WARD-9-OUTAGAMIE",474,54.7976878612717,20,2.3121387283237,371,42.8901734104046,865
"77","TREMPEALEAU","CITY OF ARCADIA","CITY OF ARCADIA TREMPEALEAU","CITY OF ARCADIA WARD 1 - 3 TREMPEALEAU","CITY-OF-ARCADIA-WARD-1-3-TREMPEALEAU",492,57.6787807737397,11,1.28956623681125,350,41.031652989449,853
"78","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 1 ASHLAND","CITY-OF-ASHL-WARD-1-ASHL-",231,51.3333333333333,1,0.222222222222222,218,48.4444444444444,450
"79","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 10 ASHLAND","CITY-OF-ASHL-WARD-10-ASHL-",249,70.5382436260623,5,1.41643059490085,99,28.0453257790368,353
"80","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 11 ASHLAND","CITY-OF-ASHL-WARD-11-ASHL-",286,72.5888324873096,2,0.50761421319797,106,26.9035532994924,394
"81","BAYFIELD","CITY OF ASHLAND","CITY OF ASHLAND BAYFIELD","CITY OF ASHLAND WARD 12 BAYFIELD","CITY-OF-ASHL-WARD-12-BAYFIELD",0,NA,0,NA,0,NA,0
"82","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 2 ASHLAND","CITY-OF-ASHL-WARD-2-ASHL-",216,70.5882352941177,6,1.96078431372549,84,27.4509803921569,306
"83","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 3 ASHLAND","CITY-OF-ASHL-WARD-3-ASHL-",213,66.3551401869159,8,2.49221183800623,100,31.1526479750779,321
"84","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 4 ASHLAND","CITY-OF-ASHL-WARD-4-ASHL-",278,61.3686534216336,4,0.883002207505519,171,37.7483443708609,453
"85","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 5 ASHLAND","CITY-OF-ASHL-WARD-5-ASHL-",289,72.069825436409,2,0.498753117206983,110,27.431421446384,401
"86","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 6 ASHLAND","CITY-OF-ASHL-WARD-6-ASHL-",222,70.7006369426752,7,2.22929936305732,85,27.0700636942675,314
"87","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 7 ASHLAND","CITY-OF-ASHL-WARD-7-ASHL-",288,69.9029126213592,30,7.28155339805825,94,22.8155339805825,412
"88","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 8 ASHLAND","CITY-OF-ASHL-WARD-8-ASHL-",228,66.0869565217391,6,1.73913043478261,111,32.1739130434783,345
"89","ASHLAND","CITY OF ASHLAND","CITY OF ASHLAND ASHLAND","CITY OF ASHLAND WARD 9 ASHLAND","CITY-OF-ASHL-WARD-9-ASHL-",241,77.741935483871,7,2.25806451612903,62,20,310
"90","EAU CLAIRE","CITY OF AUGUSTA","CITY OF AUGUSTA EAU CLAIRE","CITY OF AUGUSTA WARDS 1-5 EAU CLAIRE","CITY-OF-AUGUSTA-WARD-1-5-EAU-CLAIRE",331,52.0440251572327,11,1.72955974842767,294,46.2264150943396,636
"91","SAUK","CITY OF BARABOO","CITY OF BARABOO SAUK","CITY OF BARABOO WARDS 1-2, 11-14 SAUK","CITY-OF-BARABOO-WARD-1-2-11-14-SAUK",1318,59.4765342960289,25,1.12815884476534,873,39.3953068592058,2216
"92","SAUK","CITY OF BARABOO","CITY OF BARABOO SAUK","CITY OF BARABOO WARDS 3-6 SAUK","CITY-OF-BARABOO-WARD-3-6-SAUK",1076,63.7063351095323,14,0.828892835997632,599,35.4647720544701,1689
"93","SAUK","CITY OF BARABOO","CITY OF BARABOO SAUK","CITY OF BARABOO WARDS 7-10 SAUK","CITY-OF-BARABOO-WARD-7-10-SAUK",1227,63.2148377125193,35,1.80319422977846,679,34.9819680577022,1941
"94","BARRON","CITY OF BARRON","CITY OF BARRON BARRON","CITY OF BARRON WARDS 1-7 BARRON","CITY-OF-BARRON-WARD-1-7-BARRON",713,51.6666666666667,19,1.3768115942029,648,46.9565217391304,1380
"95","BAYFIELD","CITY OF BAYFIELD","CITY OF BAYFIELD BAYFIELD","CITY OF BAYFIELD WARDS 1-4 BAYFIELD","CITY-OF-BAYFIELD-WARD-1-4-BAYFIELD",260,73.4463276836158,4,1.12994350282486,90,25.4237288135593,354
"96","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 1, 3 & 5 DODGE","CITY-OF-BEAVER-DAM-WARD-1-3-5-DODGE",999,62.4765478424015,17,1.06316447779862,583,36.4602876797999,1599
"97","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 2 & 6 DODGE","CITY-OF-BEAVER-DAM-WARD-2-6-DODGE",675,60.1604278074866,17,1.51515151515152,430,38.3244206773619,1122
"98","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 4 & 10 DODGE","CITY-OF-BEAVER-DAM-WARD-4-10-DODGE",548,62.0611551528879,15,1.69875424688562,320,36.2400906002265,883
"99","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 7, 12, & 13 DODGE","CITY-OF-BEAVER-DAM-WARD-7-12-13-DODGE",928,61.9492656875834,30,2.00267022696929,540,36.0480640854473,1498
"100","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 8 & 14 DODGE","CITY-OF-BEAVER-DAM-WARD-8-14-DODGE",577,59.3011305241521,10,1.02774922918808,386,39.6711202466598,973
"101","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 9 & 11 DODGE","CITY-OF-BEAVER-DAM-WARD-9-11-DODGE",794,54.4955387783116,8,0.549073438572409,655,44.955387783116,1457
"102","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 1 ROCK","CITY-OF-BELOIT-WARD-1-ROCK",273,66.9117647058823,3,0.735294117647059,132,32.3529411764706,408
"103","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 10 ROCK","CITY-OF-BELOIT-WARD-10-ROCK",466,72.360248447205,11,1.70807453416149,167,25.9316770186335,644
"104","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 11 ROCK","CITY-OF-BELOIT-WARD-11-ROCK",443,62.3943661971831,10,1.40845070422535,257,36.1971830985916,710
"105","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 12 ROCK","CITY-OF-BELOIT-WARD-12-ROCK",254,85.5218855218855,0,0,43,14.4781144781145,297
"106","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 13 ROCK","CITY-OF-BELOIT-WARD-13-ROCK",452,86.7562380038388,2,0.383877159309021,67,12.8598848368522,521
"107","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 14 ROCK","CITY-OF-BELOIT-WARD-14-ROCK",612,88.695652173913,1,0.144927536231884,77,11.1594202898551,690
"108","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 15 ROCK","CITY-OF-BELOIT-WARD-15-ROCK",426,69.721767594108,7,1.14566284779051,178,29.1325695581015,611
"109","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 16 ROCK","CITY-OF-BELOIT-WARD-16-ROCK",770,85.9375,19,2.12053571428571,107,11.9419642857143,896
"110","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 17 ROCK","CITY-OF-BELOIT-WARD-17-ROCK",595,69.672131147541,20,2.34192037470726,239,27.9859484777518,854
"111","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 18 ROCK","CITY-OF-BELOIT-WARD-18-ROCK",479,73.1297709923664,10,1.52671755725191,166,25.3435114503817,655
"112","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 19 ROCK","CITY-OF-BELOIT-WARD-19-ROCK",325,66.0569105691057,5,1.01626016260163,162,32.9268292682927,492
"113","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 2 ROCK","CITY-OF-BELOIT-WARD-2-ROCK",509,62.5307125307125,10,1.22850122850123,295,36.2407862407862,814
"114","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 20 ROCK","CITY-OF-BELOIT-WARD-20-ROCK",368,68.6567164179104,4,0.746268656716418,164,30.5970149253731,536
"115","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 21 ROCK","CITY-OF-BELOIT-WARD-21-ROCK",460,66.7634252539913,4,0.58055152394775,225,32.656023222061,689
"116","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 22 ROCK","CITY-OF-BELOIT-WARD-22-ROCK",368,52.4964336661912,6,0.855920114122682,327,46.6476462196862,701
"117","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 23 ROCK","CITY-OF-BELOIT-WARD-23-ROCK",579,52.0215633423181,10,0.898472596585804,524,47.0799640610961,1113
"118","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 24 ROCK","CITY-OF-BELOIT-WARD-24-ROCK",356,57.5121163166397,6,0.969305331179321,257,41.5185783521809,619
"119","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 25 ROCK","CITY-OF-BELOIT-WARD-25-ROCK",0,NA,0,NA,0,NA,0
"120","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 3 ROCK","CITY-OF-BELOIT-WARD-3-ROCK",493,60.4166666666667,8,0.980392156862745,315,38.6029411764706,816
"121","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 4 ROCK","CITY-OF-BELOIT-WARD-4-ROCK",464,65.7223796033994,8,1.13314447592068,234,33.1444759206799,706
"122","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 5 ROCK","CITY-OF-BELOIT-WARD-5-ROCK",447,64.6888567293777,9,1.30246020260492,235,34.0086830680174,691
"123","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 6 ROCK","CITY-OF-BELOIT-WARD-6-ROCK",378,72.552783109405,10,1.91938579654511,133,25.5278310940499,521
"124","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 7 ROCK","CITY-OF-BELOIT-WARD-7-ROCK",434,78.1981981981982,13,2.34234234234234,108,19.4594594594595,555
"125","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 8 ROCK","CITY-OF-BELOIT-WARD-8-ROCK",43,87.7551020408163,3,6.12244897959184,3,6.12244897959184,49
"126","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 9 ROCK","CITY-OF-BELOIT-WARD-9-ROCK",425,75.4884547069272,14,2.4866785079929,124,22.0248667850799,563
"127","WAUSHARA","CITY OF BERLIN","CITY OF BERLIN WAUSHARA","CITY OF BERLIN WARD 7 WAUSHARA","CITY-OF-BERLIN-WARD-7-WAUSHARA",13,26,1,2,36,72,50
"128","GREEN LAKE","CITY OF BERLIN","CITY OF BERLIN GREEN LAKE","CITY OF BERLIN WARDS 1-6 GREEN LAKE","CITY-OF-BERLIN-WARD-1-6-GREEN-LAKE",1088,46.5554129225503,41,1.75438596491228,1208,51.6902011125374,2337
"129","JACKSON","CITY OF BLACK RIVER FALLS","CITY OF BLACK RIVER FALLS JACKSON","CITY OF BLACK RIVER FALLS WARDS 1-4 JACKSON","CITY-OF-BLACK-RIVER-FALLS-WARD-1-4-JACKSON",956,59.8622417031935,20,1.25234815278647,621,38.88541014402,1597
"130","TREMPEALEAU","CITY OF BLAIR","CITY OF BLAIR TREMPEALEAU","CITY OF BLAIR WARDS 1-3 TREMPEALEAU","CITY-OF-BLAIR-WARD-1-3-TREMPEALEAU",312,62.5250501002004,9,1.80360721442886,178,35.6713426853707,499
"131","CHIPPEWA","CITY OF BLOOMER","CITY OF BLOOMER CHIPPEWA","CITY OF BLOOMER WARDS 1 - 4 CHIPPEWA","CITY-OF-BLOOMER-WARD-1-4-CHIPPEWA",802,45.5681818181818,16,0.909090909090909,942,53.5227272727273,1760
"132","GRANT","CITY OF BOSCOBEL","CITY OF BOSCOBEL GRANT","CITY OF BOSCOBEL WARDS 1-4 GRANT","CITY-OF-BOSCOBEL-WARD-1-4-GRANT",803,65.8736669401148,14,1.14848236259229,402,32.9778506972929,1219
"133","CALUMET","CITY OF BRILLION","CITY OF BRILLION CALUMET","CITY OF BRILLION WARDS 1-4 CALUMET","CITY-OF-BRILLION-WARD-1-4-CALUMET",701,45.0224791265254,21,1.34874759152216,835,53.6287732819525,1557
"134","GREEN","CITY OF BRODHEAD","CITY OF BRODHEAD GREEN","CITY OF BRODHEAD WARDS 1-2-3-4-5-6 GREEN","CITY-OF-BRODHEAD-WARD-1-2-3-4-5-6-GREEN",821,59.2779783393502,39,2.8158844765343,525,37.9061371841155,1385
"135","ROCK","CITY OF BRODHEAD","CITY OF BRODHEAD ROCK","CITY OF BRODHEAD WARDS 7-8 ROCK","CITY-OF-BRODHEAD-WARD-7-8-ROCK",13,44.8275862068966,0,0,16,55.1724137931034,29
"136","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 1 WAUKESHA","CITY-OF-BROOKFIELD-WARD-1-WAUKESHA",367,32.973944294699,13,1.16801437556155,733,65.8580413297395,1113
"137","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 10 WAUKESHA","CITY-OF-BROOKFIELD-WARD-10-WAUKESHA",359,28.2454760031471,17,1.3375295043273,895,70.4169944925256,1271
"138","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 11 WAUKESHA","CITY-OF-BROOKFIELD-WARD-11-WAUKESHA",305,30.5305305305305,9,0.900900900900901,685,68.5685685685686,999
"139","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 12 WAUKESHA","CITY-OF-BROOKFIELD-WARD-12-WAUKESHA",387,28.5398230088496,7,0.51622418879056,962,70.9439528023599,1356
"140","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 13 WAUKESHA","CITY-OF-BROOKFIELD-WARD-13-WAUKESHA",346,28.6898839137645,9,0.746268656716418,851,70.5638474295191,1206
"141","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 14 WAUKESHA","CITY-OF-BROOKFIELD-WARD-14-WAUKESHA",222,22.6069246435845,6,0.610997963340122,754,76.7820773930754,982
"142","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 15 WAUKESHA","CITY-OF-BROOKFIELD-WARD-15-WAUKESHA",314,29.5112781954887,13,1.2218045112782,737,69.2669172932331,1064
"143","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 16 WAUKESHA","CITY-OF-BROOKFIELD-WARD-16-WAUKESHA",110,24.7747747747748,1,0.225225225225225,333,75,444
"144","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 17 WAUKESHA","CITY-OF-BROOKFIELD-WARD-17-WAUKESHA",376,31.6764953664701,7,0.58972198820556,804,67.7337826453244,1187
"145","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 18 WAUKESHA","CITY-OF-BROOKFIELD-WARD-18-WAUKESHA",285,31.8791946308725,9,1.00671140939597,600,67.1140939597315,894
"146","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 19 WAUKESHA","CITY-OF-BROOKFIELD-WARD-19-WAUKESHA",272,31.7757009345794,8,0.934579439252336,576,67.2897196261682,856
"147","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 2 WAUKESHA","CITY-OF-BROOKFIELD-WARD-2-WAUKESHA",441,33.4597875569044,8,0.606980273141123,869,65.9332321699545,1318
"148","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 20 WAUKESHA","CITY-OF-BROOKFIELD-WARD-20-WAUKESHA",300,28.8739172281039,6,0.577478344562079,733,70.548604427334,1039
"149","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 21 WAUKESHA","CITY-OF-BROOKFIELD-WARD-21-WAUKESHA",308,33.8090010976948,8,0.878155872667398,595,65.3128430296378,911
"150","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 22 WAUKESHA","CITY-OF-BROOKFIELD-WARD-22-WAUKESHA",459,35.8313817330211,11,0.858704137392662,811,63.3099141295863,1281
"151","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 23 WAUKESHA","CITY-OF-BROOKFIELD-WARD-23-WAUKESHA",349,34.8651348651349,9,0.899100899100899,643,64.2357642357642,1001
