"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"113","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 7, 12 & 13 DODGE","CITY-OF-BEAVER-DAM-WARD-7-12-13-DODGE",970,63.4401569653368,15,0.981033355134075,544,35.5788096795291,1529
"114","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 8 & 14 DODGE","CITY-OF-BEAVER-DAM-WARD-8-14-DODGE",570,58.70236869207,8,0.82389289392379,393,40.4737384140062,971
"115","DODGE","CITY OF BEAVER DAM","CITY OF BEAVER DAM DODGE","CITY OF BEAVER DAM WARDS 9 & 11 DODGE","CITY-OF-BEAVER-DAM-WARD-9-11-DODGE",684,55.0281576830249,13,1.04585679806919,546,43.9259855189059,1243
"116","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 1 ROCK","CITY-OF-BELOIT-WARD-1-ROCK",366,67.9035250463822,7,1.2987012987013,166,30.7977736549165,539
"117","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 10 ROCK","CITY-OF-BELOIT-WARD-10-ROCK",451,73.8134206219313,10,1.6366612111293,150,24.5499181669394,611
"118","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 11 ROCK","CITY-OF-BELOIT-WARD-11-ROCK",221,85,2,0.769230769230769,37,14.2307692307692,260
"119","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 12 ROCK","CITY-OF-BELOIT-WARD-12-ROCK",414,82.9659318637275,7,1.40280561122244,78,15.6312625250501,499
"120","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 13 ROCK","CITY-OF-BELOIT-WARD-13-ROCK",583,81.8820224719101,6,0.842696629213483,123,17.2752808988764,712
"121","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 14 ROCK","CITY-OF-BELOIT-WARD-14-ROCK",460,92.184368737475,6,1.20240480961924,33,6.61322645290581,499
"122","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 15 ROCK","CITY-OF-BELOIT-WARD-15-ROCK",902,88.1720430107527,22,2.1505376344086,99,9.67741935483871,1023
"123","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 16 ROCK","CITY-OF-BELOIT-WARD-16-ROCK",473,73.4472049689441,16,2.48447204968944,155,24.0683229813665,644
"124","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 17 ROCK","CITY-OF-BELOIT-WARD-17-ROCK",272,70.8333333333333,8,2.08333333333333,104,27.0833333333333,384
"125","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 18 ROCK","CITY-OF-BELOIT-WARD-18-ROCK",285,66.9014084507042,6,1.40845070422535,135,31.6901408450704,426
"126","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 19 ROCK","CITY-OF-BELOIT-WARD-19-ROCK",525,70,11,1.46666666666667,214,28.5333333333333,750
"127","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 2 ROCK","CITY-OF-BELOIT-WARD-2-ROCK",424,57.7656675749319,11,1.49863760217984,299,40.7356948228883,734
"128","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 20 ROCK","CITY-OF-BELOIT-WARD-20-ROCK",496,63.5083226632522,11,1.40845070422535,274,35.0832266325224,781
"129","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 21 ROCK","CITY-OF-BELOIT-WARD-21-ROCK",461,61.8791946308725,7,0.939597315436242,277,37.1812080536913,745
"130","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 22 ROCK","CITY-OF-BELOIT-WARD-22-ROCK",393,51.9154557463672,14,1.84940554821664,350,46.2351387054161,757
"131","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 23 ROCK","CITY-OF-BELOIT-WARD-23-ROCK",511,52.8438469493278,8,0.827300930713547,448,46.3288521199586,967
"132","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 24 ROCK","CITY-OF-BELOIT-WARD-24-ROCK",259,56.4270152505447,4,0.871459694989107,196,42.7015250544662,459
"133","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 3 ROCK","CITY-OF-BELOIT-WARD-3-ROCK",481,62.3865110246433,20,2.59403372243839,270,35.0194552529183,771
"134","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 4 ROCK","CITY-OF-BELOIT-WARD-4-ROCK",475,62.7476882430647,10,1.32100396301189,272,35.9313077939234,757
"135","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 5 ROCK","CITY-OF-BELOIT-WARD-5-ROCK",546,62.5429553264605,13,1.48911798396334,314,35.9679266895762,873
"136","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 6 ROCK","CITY-OF-BELOIT-WARD-6-ROCK",383,71.588785046729,1,0.186915887850467,151,28.2242990654206,535
"137","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 7 ROCK","CITY-OF-BELOIT-WARD-7-ROCK",467,70.0149925037481,15,2.24887556221889,185,27.736131934033,667
"138","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 8 ROCK","CITY-OF-BELOIT-WARD-8-ROCK",329,63.3911368015414,12,2.3121387283237,178,34.2967244701349,519
"139","ROCK","CITY OF BELOIT","CITY OF BELOIT ROCK","CITY OF BELOIT WARD 9 ROCK","CITY-OF-BELOIT-WARD-9-ROCK",361,75.8403361344538,12,2.52100840336134,103,21.6386554621849,476
"140","WAUSHARA","CITY OF BERLIN","CITY OF BERLIN WAUSHARA","CITY OF BERLIN WARD 7 WAUSHARA","CITY-OF-BERLIN-WARD-7-WAUSHARA",17,34,0,0,33,66,50
"141","GREEN LAKE","CITY OF BERLIN","CITY OF BERLIN GREEN LAKE","CITY OF BERLIN WARDS 1 - 6, 8 - 10 GREEN LAKE","CITY-OF-BERLIN-WARD-1-6-8-10-GREEN-LAKE",1145,49.0994854202401,44,1.88679245283019,1143,49.0137221269297,2332
"142","JACKSON","CITY OF BLACK RIVER FALLS","CITY OF BLACK RIVER FALLS JACKSON","CITY OF BLACK RIVER FALLS WARDS 1 - 4 JACKSON","CITY-OF-BLACK-RIVER-FALLS-WARD-1-4-JACKSON",1052,61.7008797653959,20,1.17302052785924,633,37.1260997067449,1705
"143","TREMPEALEAU","CITY OF BLAIR","CITY OF BLAIR TREMPEALEAU","CITY OF BLAIR WARDS 1 - 3 TREMPEALEAU","CITY-OF-BLAIR-WARD-1-3-TREMPEALEAU",352,70.8249496981891,10,2.01207243460765,135,27.1629778672032,497
"144","CHIPPEWA","CITY OF BLOOMER","CITY OF BLOOMER CHIPPEWA","CITY OF BLOOMER WARDS 1 - 4 CHIPPEWA","CITY-OF-BLOOMER-WARD-1-4-CHIPPEWA",924,53.3179457587998,36,2.07732256203116,773,44.6047316791691,1733
"145","GRANT","CITY OF BOSCOBEL","CITY OF BOSCOBEL GRANT","CITY OF BOSCOBEL WARDS 1 - 4 GRANT","CITY-OF-BOSCOBEL-WARD-1-4-GRANT",759,64.6507666098807,14,1.19250425894378,401,34.1567291311755,1174
"146","CALUMET","CITY OF BRILLION","CITY OF BRILLION CALUMET","CITY OF BRILLION WARDS 1 - 6 CALUMET","CITY-OF-BRILLION-WARD-1-6-CALUMET",797,50.7320178230427,23,1.4640356460853,751,47.8039465308721,1571
"147","ROCK","CITY OF BRODHEAD","CITY OF BRODHEAD ROCK","CITY OF BRODHEAD WARD 7 ROCK","CITY-OF-BRODHEAD-WARD-7-ROCK",16,53.3333333333333,1,3.33333333333333,13,43.3333333333333,30
"148","ROCK","CITY OF BRODHEAD","CITY OF BRODHEAD ROCK","CITY OF BRODHEAD WARD 8 ROCK","CITY-OF-BRODHEAD-WARD-8-ROCK",0,NA,0,NA,0,NA,0
"149","GREEN","CITY OF BRODHEAD","CITY OF BRODHEAD GREEN","CITY OF BRODHEAD WARDS 1 - 6 GREEN","CITY-OF-BRODHEAD-WARD-1-6-GREEN",926,64.1718641718642,27,1.87110187110187,490,33.957033957034,1443
"150","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 1 WAUKESHA","CITY-OF-BROOKFIELD-WARD-1-WAUKESHA",404,38.1852551984877,7,0.661625708884688,647,61.1531190926276,1058
"151","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 10 WAUKESHA","CITY-OF-BROOKFIELD-WARD-10-WAUKESHA",237,29.4776119402985,6,0.746268656716418,561,69.7761194029851,804
"152","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 11 WAUKESHA","CITY-OF-BROOKFIELD-WARD-11-WAUKESHA",415,30.9470544369873,5,0.372856077554064,921,68.6800894854586,1341
"153","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 12 WAUKESHA","CITY-OF-BROOKFIELD-WARD-12-WAUKESHA",398,33.6148648648649,12,1.01351351351351,774,65.3716216216216,1184
"154","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 13 WAUKESHA","CITY-OF-BROOKFIELD-WARD-13-WAUKESHA",325,32.2740814299901,5,0.496524329692155,677,67.2293942403178,1007
"155","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 14 WAUKESHA","CITY-OF-BROOKFIELD-WARD-14-WAUKESHA",263,39.3712574850299,6,0.898203592814371,399,59.7305389221557,668
"156","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 15 WAUKESHA","CITY-OF-BROOKFIELD-WARD-15-WAUKESHA",280,35.8056265984655,14,1.79028132992327,488,62.4040920716113,782
"157","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 16 WAUKESHA","CITY-OF-BROOKFIELD-WARD-16-WAUKESHA",252,30.5454545454545,7,0.848484848484849,566,68.6060606060606,825
"158","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 17 WAUKESHA","CITY-OF-BROOKFIELD-WARD-17-WAUKESHA",427,29.9438990182328,8,0.561009817671809,991,69.4950911640954,1426
"159","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 18 WAUKESHA","CITY-OF-BROOKFIELD-WARD-18-WAUKESHA",334,33.4334334334334,9,0.900900900900901,656,65.6656656656657,999
"160","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 19 WAUKESHA","CITY-OF-BROOKFIELD-WARD-19-WAUKESHA",520,38.0395025603511,13,0.950987564008778,834,61.0095098756401,1367
"161","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 2 WAUKESHA","CITY-OF-BROOKFIELD-WARD-2-WAUKESHA",442,36.6500829187396,15,1.24378109452736,749,62.106135986733,1206
"162","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 20 WAUKESHA","CITY-OF-BROOKFIELD-WARD-20-WAUKESHA",432,33.1034482758621,10,0.766283524904214,863,66.1302681992337,1305
"163","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 21 WAUKESHA","CITY-OF-BROOKFIELD-WARD-21-WAUKESHA",333,45,9,1.21621621621622,398,53.7837837837838,740
"164","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 22 WAUKESHA","CITY-OF-BROOKFIELD-WARD-22-WAUKESHA",308,37.378640776699,8,0.970873786407767,508,61.6504854368932,824
"165","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 23 WAUKESHA","CITY-OF-BROOKFIELD-WARD-23-WAUKESHA",268,35.5909694555113,8,1.06241699867198,477,63.3466135458167,753
"166","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 24 WAUKESHA","CITY-OF-BROOKFIELD-WARD-24-WAUKESHA",476,40.7185628742515,12,1.02651839178785,681,58.2549187339607,1169
"167","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 3 WAUKESHA","CITY-OF-BROOKFIELD-WARD-3-WAUKESHA",444,35.3503184713376,14,1.11464968152866,798,63.5350318471338,1256
"168","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 4 WAUKESHA","CITY-OF-BROOKFIELD-WARD-4-WAUKESHA",448,36.7514356029532,9,0.7383100902379,762,62.5102543068089,1219
"169","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 5 WAUKESHA","CITY-OF-BROOKFIELD-WARD-5-WAUKESHA",403,32.5525040387722,6,0.484652665589661,829,66.9628432956381,1238
"170","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 6 WAUKESHA","CITY-OF-BROOKFIELD-WARD-6-WAUKESHA",348,29.3670886075949,11,0.928270042194093,826,69.704641350211,1185
"171","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 7 WAUKESHA","CITY-OF-BROOKFIELD-WARD-7-WAUKESHA",289,32.545045045045,6,0.675675675675676,593,66.7792792792793,888
"172","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 8 WAUKESHA","CITY-OF-BROOKFIELD-WARD-8-WAUKESHA",307,34.7285067873303,4,0.452488687782805,573,64.8190045248869,884
"173","WAUKESHA","CITY OF BROOKFIELD","CITY OF BROOKFIELD WAUKESHA","CITY OF BROOKFIELD WARD 9 WAUKESHA","CITY-OF-BROOKFIELD-WARD-9-WAUKESHA",350,34.3137254901961,8,0.784313725490196,662,64.9019607843137,1020
"174","BUFFALO","CITY OF BUFFALO","CITY OF BUFFALO BUFFALO","CITY OF BUFFALO WARD 1 BUFFALO","CITY-OF-BUFFALO-WARD-1-BUFFALO",361,57.484076433121,7,1.11464968152866,260,41.4012738853503,628
"175","WALWORTH","CITY OF BURLINGTON","CITY OF BURLINGTON WALWORTH","CITY OF BURLINGTON WARD 17 WALWORTH","CITY-OF-BURLINGTON-WARD-17-WALWORTH",0,NA,0,NA,0,NA,0
"176","RACINE","CITY OF BURLINGTON","CITY OF BURLINGTON RACINE","CITY OF BURLINGTON WARDS 1 - 8 RACINE","CITY-OF-BURLINGTON-WARD-1-8-RACINE",1157,51.172047766475,33,1.45953118089341,1071,47.3684210526316,2261
"177","RACINE","CITY OF BURLINGTON","CITY OF BURLINGTON RACINE","CITY OF BURLINGTON WARDS 9 - 16 RACINE","CITY-OF-BURLINGTON-WARD-9-16-RACINE",1267,43.7802349689012,31,1.07118175535591,1596,55.1485832757429,2894
"178","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 1 & 2 OZAUKEE","CITY-OF-CEDARBURG-WARD-1-2-OZAUKEE",337,34.8861283643892,19,1.96687370600414,610,63.1469979296066,966
"179","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 11 & 12 OZAUKEE","CITY-OF-CEDARBURG-WARD-11-12-OZAUKEE",400,40.1606425702811,10,1.00401606425703,586,58.8353413654618,996
"180","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 13 & 14 OZAUKEE","CITY-OF-CEDARBURG-WARD-13-14-OZAUKEE",388,37.7431906614786,7,0.680933852140078,633,61.5758754863813,1028
"181","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 3 & 4 OZAUKEE","CITY-OF-CEDARBURG-WARD-3-4-OZAUKEE",378,33.3627537511033,12,1.05913503971756,743,65.5781112091792,1133
"182","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 5 & 6 OZAUKEE","CITY-OF-CEDARBURG-WARD-5-6-OZAUKEE",487,47.3735408560311,9,0.875486381322957,532,51.7509727626459,1028
"183","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 7 & 8 OZAUKEE","CITY-OF-CEDARBURG-WARD-7-8-OZAUKEE",365,43.2464454976303,13,1.54028436018957,466,55.2132701421801,844
"184","OZAUKEE","CITY OF CEDARBURG","CITY OF CEDARBURG OZAUKEE","CITY OF CEDARBURG WARDS 9 & 10 OZAUKEE","CITY-OF-CEDARBURG-WARD-9-10-OZAUKEE",459,43.3018867924528,8,0.754716981132076,593,55.9433962264151,1060
"185","BARRON","CITY OF CHETEK","CITY OF CHETEK BARRON","CITY OF CHETEK WARDS 1 - 4 BARRON","CITY-OF-CHETEK-WARD-1-4-BARRON",598,55.7835820895522,6,0.559701492537313,468,43.6567164179104,1072
"186","CALUMET","CITY OF CHILTON","CITY OF CHILTON CALUMET","CITY OF CHILTON WARDS 1 - 4 CALUMET","CITY-OF-CHILTON-WARD-1-4-CALUMET",1004,55.1951621770203,42,2.3089609675646,773,42.4958768554151,1819
"187","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 1 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-1-CHIPPEWA",545,60.2209944751381,17,1.87845303867403,343,37.9005524861878,905
"188","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 2 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-2-CHIPPEWA",495,53.4557235421166,21,2.26781857451404,410,44.2764578833693,926
"189","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 3 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-3-CHIPPEWA",569,53.4272300469484,15,1.40845070422535,481,45.1643192488263,1065
"190","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 4 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-4-CHIPPEWA",477,57.4698795180723,21,2.53012048192771,332,40,830
"191","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 5 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-5-CHIPPEWA",482,65.3116531165312,13,1.76151761517615,243,32.9268292682927,738
"192","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 6 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-6-CHIPPEWA",533,59.4202898550725,17,1.89520624303233,347,38.6845039018952,897
"193","CHIPPEWA","CITY OF CHIPPEWA FALLS","CITY OF CHIPPEWA FALLS CHIPPEWA","CITY OF CHIPPEWA FALLS WARD 7 CHIPPEWA","CITY-OF-CHIPPEWA-FALLS-WARD-7-CHIPPEWA",484,58.1032412965186,13,1.56062424969988,336,40.3361344537815,833
"194","WAUPACA","CITY OF CLINTONVILLE","CITY OF CLINTONVILLE WAUPACA","CITY OF CLINTONVILLE WARDS 1 - 7 WAUPACA","CITY-OF-CLINTONVILLE-WARD-1-7-WAUPACA",1067,54.2450432130147,22,1.11845449923742,878,44.6365022877478,1967
"195","MARATHON","CITY OF COLBY","CITY OF COLBY MARATHON","CITY OF COLBY WARD 1 MARATHON","CITY-OF-COLBY-WARD-1-MARATHON",152,62.8099173553719,5,2.06611570247934,85,35.1239669421488,242
"196","CLARK","CITY OF COLBY","CITY OF COLBY CLARK","CITY OF COLBY WARDS 2 - 4 CLARK","CITY-OF-COLBY-WARD-2-4-CLARK",283,50.445632798574,11,1.96078431372549,267,47.5935828877005,561
"197","DODGE","CITY OF COLUMBUS","CITY OF COLUMBUS DODGE","CITY OF COLUMBUS WARD 9 DODGE","CITY-OF-COLUMBUS-WARD-9-DODGE",0,NA,0,NA,0,NA,0
"198","COLUMBIA","CITY OF COLUMBUS","CITY OF COLUMBUS COLUMBIA","CITY OF COLUMBUS WARDS 1 - 8 COLUMBIA","CITY-OF-COLUMBUS-WARD-1-8-COLUMBIA",1542,59.7674418604651,38,1.47286821705426,1000,38.7596899224806,2580
"199","CHIPPEWA","CITY OF CORNELL","CITY OF CORNELL CHIPPEWA","CITY OF CORNELL WARDS 1 - 4 CHIPPEWA","CITY-OF-CORNELL-WARD-1-4-CHIPPEWA",345,50.8100147275405,9,1.32547864506627,325,47.8645066273932,679
"200","FOREST","CITY OF CRANDON","CITY OF CRANDON FOREST","CITY OF CRANDON WARDS 1 - 4 FOREST","CITY-OF-CR-ON-WARD-1-4-FOREST",450,55.3505535055351,4,0.4920049200492,359,44.1574415744157,813
"201","GRANT","CITY OF CUBA CITY","CITY OF CUBA CITY GRANT","CITY OF CUBA CITY WARDS 1 - 5 GRANT","CITY-OF-CUBA-CITY-WARD-1-5-GRANT",640,66.8058455114823,11,1.1482254697286,307,32.0459290187891,958
"202","LAFAYETTE","CITY OF CUBA CITY","CITY OF CUBA CITY LAFAYETTE","CITY OF CUBA CITY WARDS 6 & 7 LAFAYETTE","CITY-OF-CUBA-CITY-WARD-6-7-LAFAYETTE",79,68.1034482758621,0,0,37,31.8965517241379,116
"203","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARD 10 MILWAUKEE","CITY-OF-CUDAHY-WARD-10-MILWAUKEE",458,55.7177615571776,15,1.82481751824817,349,42.4574209245742,822
"204","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARD 15 MILWAUKEE","CITY-OF-CUDAHY-WARD-15-MILWAUKEE",832,52.1957340025094,17,1.06649937264743,745,46.7377666248432,1594
"205","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARDS 1 - 3 MILWAUKEE","CITY-OF-CUDAHY-WARD-1-3-MILWAUKEE",1165,56.9682151589242,38,1.85819070904645,842,41.1735941320293,2045
"206","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARDS 11 & 12 MILWAUKEE","CITY-OF-CUDAHY-WARD-11-12-MILWAUKEE",529,54.932502596054,12,1.24610591900312,422,43.8213914849429,963
"207","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARDS 13 & 14 MILWAUKEE","CITY-OF-CUDAHY-WARD-13-14-MILWAUKEE",514,56.9844789356984,12,1.33037694013304,376,41.6851441241685,902
"208","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARDS 4 - 6 MILWAUKEE","CITY-OF-CUDAHY-WARD-4-6-MILWAUKEE",1110,59.6133190118153,40,2.14822771213749,712,38.2384532760473,1862
"209","MILWAUKEE","CITY OF CUDAHY","CITY OF CUDAHY MILWAUKEE","CITY OF CUDAHY WARDS 7 - 9 MILWAUKEE","CITY-OF-CUDAHY-WARD-7-9-MILWAUKEE",806,60.0148920327625,27,2.01042442293373,510,37.9746835443038,1343
"210","BARRON","CITY OF CUMBERLAND","CITY OF CUMBERLAND BARRON","CITY OF CUMBERLAND WARDS 1 - 5 BARRON","CITY-OF-CUMBERL-WARD-1-5-BARRON",708,61.511728931364,27,2.34578627280626,416,36.1424847958297,1151
"211","LAFAYETTE","CITY OF DARLINGTON","CITY OF DARLINGTON LAFAYETTE","CITY OF DARLINGTON WARDS 1 - 7 LAFAYETTE","CITY-OF-DARLINGTON-WARD-1-7-LAFAYETTE",679,63.1627906976744,13,1.2093023255814,383,35.6279069767442,1075
"212","BROWN","CITY OF DE PERE","CITY OF DE PERE BROWN","CITY OF DE PERE WARDS 1 - 3 BROWN","CITY-OF-DE-PERE-WARD-1-3-BROWN",1740,51.7087667161961,29,0.861812778603269,1596,47.4294205052006,3365
"213","BROWN","CITY OF DE PERE","CITY OF DE PERE BROWN","CITY OF DE PERE WARDS 11 - 14 BROWN","CITY-OF-DE-PERE-WARD-11-14-BROWN",1842,51.8727119121374,47,1.32357082511968,1662,46.8037172627429,3551
"214","BROWN","CITY OF DE PERE","CITY OF DE PERE BROWN","CITY OF DE PERE WARDS 15 - 17 BROWN","CITY-OF-DE-PERE-WARD-15-17-BROWN",60,54.0540540540541,0,0,51,45.945945945946,111
"215","BROWN","CITY OF DE PERE","CITY OF DE PERE BROWN","CITY OF DE PERE WARDS 4 - 7 BROWN","CITY-OF-DE-PERE-WARD-4-7-BROWN",1684,55.1047120418848,44,1.43979057591623,1328,43.455497382199,3056
"216","BROWN","CITY OF DE PERE","CITY OF DE PERE BROWN","CITY OF DE PERE WARDS 8 - 10 BROWN","CITY-OF-DE-PERE-WARD-8-10-BROWN",1567,58.166295471418,44,1.63325909428359,1083,40.2004454342984,2694
"217","WAUKESHA","CITY OF DELAFIELD","CITY OF DELAFIELD WAUKESHA","CITY OF DELAFIELD WARDS 1 - 7 WAUKESHA","CITY-OF-DELAFIELD-WARD-1-7-WAUKESHA",1519,36.0807600950119,53,1.25890736342043,2638,62.6603325415677,4210
"218","WALWORTH","CITY OF DELAVAN","CITY OF DELAVAN WALWORTH","CITY OF DELAVAN WARDS 1 - 12 WALWORTH","CITY-OF-DELAVAN-WARD-1-12-WALWORTH",1868,55.1195042785482,62,1.82944821481263,1459,43.0510475066391,3389
"219","IOWA","CITY OF DODGEVILLE","CITY OF DODGEVILLE IOWA","CITY OF DODGEVILLE WARDS 1 & 2 IOWA","CITY-OF-DODGEVILLE-WARD-1-2-IOWA",389,62.0414673046252,7,1.11642743221691,231,36.8421052631579,627
"220","IOWA","CITY OF DODGEVILLE","CITY OF DODGEVILLE IOWA","CITY OF DODGEVILLE WARDS 3 & 4 IOWA","CITY-OF-DODGEVILLE-WARD-3-4-IOWA",359,70.9486166007905,6,1.18577075098814,141,27.8656126482213,506
